timestamp,board_id,inircd100_voltage,inircd100_pctvol,inircd100_digital_pctvol,inircd100_temp_c,inirme100_voltage,inirme100_pctvol,battery_voltage,rssi,snr
2026-08-31T14:47:20,2,1.581,26.49,25.2130,28.9,1.274,1.93,3.99,-119,2.75
2026-08-31T14:47:21,2,1.595,27.58,25.3220,28.9,1.264,1.09,3.99,-119,3.25
2026-08-31T14:47:22,2,1.579,26.29,25.5390,28.9,1.264,1.15,4.00,-119,3.25
2026-08-31T14:47:23,2,1.585,26.81,2.0000,28.9,1.272,1.80,3.99,-118,1.50
2026-08-31T14:47:24,2,1.599,27.91,25.7440,28.9,1.266,1.28,3.99,-119,3.25
2026-08-31T14:47:25,2,1.586,26.87,25.8390,28.9,1.276,2.12,3.98,-119,3.50
2026-08-31T14:47:27,2,1.585,26.81,25.9360,28.9,1.274,1.93,3.99,-119,3.00
2026-08-31T14:47:28,2,1.600,27.97,26.0360,28.9,1.265,1.22,3.98,-117,4.50
2026-08-31T14:47:29,2,1.595,27.58,26.1370,28.9,1.274,1.93,3.98,-117,5.25
2026-08-31T14:47:30,2,1.613,29.00,26.2420,28.9,1.276,2.05,3.97,-117,5.00
2026-08-31T14:47:31,2,1.606,28.49,26.3390,28.9,1.265,1.22,3.99,-117,5.50
2026-08-31T14:47:32,2,1.594,27.52,26.4480,28.9,1.273,1.86,3.99,-116,5.00
2026-08-31T14:47:33,2,1.613,29.07,26.5480,28.9,1.274,1.93,3.97,-117,5.00
2026-08-31T14:47:34,2,1.608,28.68,26.7460,28.9,1.267,1.35,3.98,-117,5.25
2026-08-31T14:47:35,2,1.600,27.97,26.8480,28.9,1.276,2.05,3.98,-116,5.00
2026-08-31T14:47:36,2,1.615,29.20,26.9550,28.9,1.266,1.28,3.99,-117,5.25
2026-08-31T14:47:37,2,1.614,29.13,27.0630,28.9,1.265,1.22,3.99,-117,4.50
2026-08-31T14:47:39,2,1.602,28.16,27.1820,28.9,1.275,1.99,3.99,-117,5.25
2026-08-31T14:47:40,2,1.621,29.65,27.3000,28.9,1.268,1.41,3.99,-117,5.00
2026-08-31T14:47:41,2,1.608,28.62,27.4110,28.9,1.263,1.02,4.00,-117,5.50
2026-08-31T14:47:42,2,1.607,28.55,27.5190,28.9,1.269,1.54,3.99,-117,5.00
2026-08-31T14:47:43,2,1.624,29.90,27.6310,28.9,1.265,1.22,3.99,-117,5.00
2026-08-31T14:47:45,2,1.614,29.13,27.8640,28.9,1.274,1.93,3.99,-117,5.50
2026-08-31T14:47:46,2,1.628,30.23,27.9860,28.9,1.265,1.22,3.99,-118,4.00
2026-08-31T14:47:47,2,1.616,29.26,28.2230,28.9,1.271,1.67,4.01,-117,5.00
2026-08-31T14:47:48,2,1.619,29.52,28.3410,28.9,1.272,1.80,3.98,-119,2.75
2026-08-31T14:47:49,2,1.631,30.48,28.4660,28.9,1.265,1.22,3.99,-123,-5.50
2026-08-31T14:47:52,2,1.654,32.35,28.7140,28.9,1.276,2.05,3.97,-124,-7.50
2026-08-31T14:47:53,2,1.635,30.81,28.8450,28.9,1.267,1.35,3.99,-123,-5.50
2026-08-31T14:47:54,2,1.628,30.23,28.9830,28.9,1.274,1.93,3.98,-116,5.50
2026-08-31T14:47:55,2,1.646,31.65,29.1080,28.9,1.276,2.12,3.97,-115,6.25
2026-08-31T14:47:56,2,1.638,31.00,29.2380,28.9,1.265,1.22,3.99,-119,2.25
2026-08-31T14:47:57,2,1.631,30.48,29.3690,28.9,1.276,2.05,3.99,-117,4.50
2026-08-31T14:47:58,2,1.650,31.97,29.4890,28.9,1.276,2.12,3.97,-118,3.50
2026-08-31T14:47:59,2,1.634,30.74,29.7270,28.9,1.264,1.09,4.01,-117,5.00
2026-08-31T14:48:00,2,1.639,31.13,29.8400,28.9,1.274,1.93,3.99,-117,5.50
2026-08-31T14:48:01,2,1.650,32.03,29.9620,28.9,1.267,1.35,3.99,-117,5.25
2026-08-31T14:48:02,2,1.638,31.00,30.0700,28.9,1.266,1.28,4.01,-121,-1.50
2026-08-31T14:48:04,2,1.638,31.00,30.1800,28.9,1.273,1.86,3.99,-121,-1.75
2026-08-31T14:48:05,2,1.651,32.10,30.2880,28.9,1.265,1.22,3.98,-120,1.50
2026-08-31T14:48:06,2,1.641,31.26,30.3870,28.9,1.262,0.96,4.01,-120,0.25
2026-08-31T14:48:07,2,1.646,31.65,30.4860,28.9,1.273,1.86,3.99,-120,1.25
2026-08-31T14:48:08,2,1.662,33.00,30.5930,28.9,1.265,1.22,3.98,-120,1.75
2026-08-31T14:48:09,2,1.645,31.58,30.6860,28.9,1.263,1.02,4.00,-122,-1.25
2026-08-31T14:48:10,2,1.665,33.19,30.7660,28.9,1.277,2.18,3.97,-120,1.50
2026-08-31T14:48:11,2,1.662,32.93,30.9470,28.9,1.265,1.22,3.99,-120,1.75
2026-08-31T14:48:12,2,1.652,32.16,31.0250,28.9,1.286,2.89,3.98,-120,2.00
2026-08-31T14:48:13,2,1.667,33.32,31.0940,28.9,1.276,2.05,3.97,-120,1.50
2026-08-31T14:48:14,2,1.665,33.19,31.1750,28.9,1.266,1.28,3.99,-120,1.50
2026-08-31T14:48:16,2,1.654,32.29,31.2510,28.9,1.277,2.18,3.98,-120,2.25
2026-08-31T14:48:17,2,1.670,33.58,31.3290,28.9,1.276,2.12,3.97,-120,1.50
2026-08-31T14:48:18,2,1.664,33.13,31.4090,28.9,1.266,1.28,3.99,-117,4.50
2026-08-31T14:48:19,2,1.658,32.68,31.4710,28.9,1.275,1.00,3.00,-113,3.50
2026-08-31T14:48:20,2,1.671,33.71,31.5390,28.9,1.280,2.38,3.97,-118,3.75
2026-08-31T14:48:21,2,1.655,32.42,31.6180,28.9,1.263,1.02,4.00,-116,5.25
2026-08-31T14:48:22,2,1.657,32.55,31.6890,28.9,1.277,2.18,3.99,-116,5.50
2026-08-31T14:48:23,2,1.673,33.84,31.7650,28.9,1.265,1.22,3.98,-117,5.25
2026-08-31T14:48:25,2,1.662,33.00,31.9750,28.9,1.274,1.93,3.99,-117,5.00
2026-08-31T14:48:26,2,1.672,33.77,32.0560,28.9,1.263,1.02,3.98,-116,5.00
2026-08-31T14:48:27,2,1.672,33.77,32.1260,28.9,1.267,1.35,4.00,-116,5.50
2026-08-31T14:48:29,2,1.661,32.87,32.2070,28.9,1.273,1.86,3.99,-116,5.00
2026-08-31T14:48:31,2,1.664,33.13,32.3610,28.9,1.263,1.02,4.01,-117,5.00
2026-08-31T14:48:32,2,1.685,34.80,32.4360,28.9,1.276,2.05,3.97,-117,5.50
2026-08-31T14:48:33,2,1.679,34.29,32.5090,28.9,1.265,1.22,3.99,-116,5.50
2026-08-31T14:48:34,2,1.671,33.71,32.5890,28.9,1.280,2.38,3.99,-116,5.50
2026-08-31T14:48:36,2,1.683,34.68,32.8100,28.9,1.265,1.22,3.99,-116,5.75
2026-08-31T14:48:37,2,1.672,33.77,32.8880,28.9,1.276,2.05,3.98,-116,5.50
2026-08-31T14:48:38,2,1.690,35.19,32.9650,28.9,1.274,1.93,3.97,-116,5.00
2026-08-31T14:48:39,2,1.683,34.68,33.0370,28.9,1.268,1.41,3.99,-116,5.75
2026-08-31T14:48:42,2,1.692,35.38,33.1770,28.9,1.275,1.99,3.97,-116,4.75
2026-08-31T14:48:43,2,1.678,34.22,33.2510,28.9,1.264,1.09,4.00,-116,5.25
2026-08-31T14:48:44,2,1.681,34.48,33.3330,28.9,1.275,1.99,3.99,-116,5.25
2026-08-31T14:48:45,2,1.708,36.61,33.4110,28.9,1.264,1.15,3.97,-117,5.25
2026-08-31T14:48:47,2,1.680,34.42,33.5570,28.9,1.272,1.73,3.99,-117,5.25
2026-08-31T14:48:48,2,1.695,35.58,33.6300,28.9,1.259,0.70,3.99,-117,5.00
2026-08-31T14:48:49,2,1.681,34.48,33.7680,28.9,1.264,1.09,4.00,-117,5.00
2026-08-31T14:48:50,2,1.683,34.68,33.8410,28.9,1.272,1.80,3.99,-117,5.00
2026-08-31T14:48:52,2,1.683,34.68,33.9780,28.9,1.261,0.89,4.00,-116,5.00
2026-08-31T14:48:54,2,1.704,36.29,34.0390,28.9,1.275,1.99,3.97,-116,5.00
2026-08-31T14:48:55,2,1.700,35.96,34.1100,28.9,1.265,1.22,3.99,-117,4.75
2026-08-31T14:48:56,2,1.688,35.06,34.1860,28.9,1.264,1.15,4.00,-117,5.25
2026-08-31T14:48:57,2,1.707,36.55,34.2700,28.9,1.276,2.12,3.96,-117,5.00
2026-08-31T14:48:58,2,1.704,36.29,34.3440,28.9,1.267,1.35,3.99,-117,5.00
2026-08-31T14:48:59,2,1.691,35.26,34.4210,28.9,1.277,2.18,3.98,-117,5.50
2026-08-31T14:49:00,2,1.710,36.80,34.4980,28.9,1.276,2.12,3.97,-117,4.75
2026-08-31T14:49:01,2,1.692,35.38,34.6520,28.9,1.263,1.02,3.99,-117,5.50
2026-08-31T14:49:02,2,1.697,35.77,34.7300,28.9,1.278,2.25,3.98,-117,4.75
2026-08-31T14:49:03,2,1.712,36.93,34.8120,28.9,1.276,2.12,3.97,-117,5.00
2026-08-31T14:49:04,2,1.694,35.51,34.8920,28.9,1.264,1.09,4.00,-117,4.50
2026-08-31T14:49:06,2,1.700,35.96,34.9670,28.9,1.277,2.18,3.98,-117,4.75
2026-08-31T14:49:07,2,1.714,37.13,35.0500,28.9,1.276,2.05,3.97,-117,4.75
2026-08-31T14:49:08,2,1.698,35.84,35.1280,28.9,1.264,1.09,4.00,-117,5.25
2026-08-31T14:49:09,2,1.701,36.09,35.2010,28.9,1.275,1.99,3.99,-117,5.00
2026-08-31T14:49:10,2,1.716,37.25,35.2720,28.9,1.266,1.28,3.99,-117,5.25
2026-08-31T14:49:11,2,1.700,35.96,35.3350,28.9,1.262,0.96,4.00,-117,5.25
2026-08-31T14:49:12,2,1.722,37.77,35.4060,28.9,1.277,2.18,3.97,-117,5.00
2026-08-31T14:49:13,2,1.715,37.19,35.5500,28.9,1.264,1.15,3.99,-117,5.00
2026-08-31T14:49:14,2,1.704,36.29,35.6020,28.9,1.264,1.09,4.00,-117,4.75
2026-08-31T14:49:15,2,1.721,37.71,35.6410,28.9,1.274,1.93,3.97,-117,4.75
2026-08-31T14:49:16,2,1.714,37.13,35.6730,28.9,1.265,1.22,3.99,-117,5.00
2026-08-31T14:49:18,2,1.705,36.42,35.7060,28.9,1.263,1.02,4.00,-117,4.75
2026-08-31T14:49:19,2,1.721,37.71,35.7540,28.9,1.276,2.12,3.97,-117,5.25
2026-08-31T14:49:20,2,1.719,37.51,35.7900,28.9,1.265,1.22,3.99,-117,5.25
2026-08-31T14:49:21,2,1.704,36.35,35.8220,28.9,1.272,1.80,4.01,-117,5.25
2026-08-31T14:49:22,2,1.721,37.71,35.8530,28.9,1.276,2.12,3.97,-117,5.00
2026-08-31T14:49:23,2,1.708,36.61,35.8780,28.9,1.264,1.15,4.00,-117,5.00
2026-08-31T14:49:24,2,1.709,36.74,35.8890,28.9,1.278,2.25,3.98,-117,5.00
2026-08-31T14:49:25,2,1.722,37.77,35.9050,28.9,1.276,2.05,3.97,-117,5.25
2026-08-31T14:49:26,2,1.694,35.51,35.9130,28.9,1.264,1.15,4.00,-117,5.25
2026-08-31T14:49:27,2,1.707,36.55,35.9160,28.9,1.277,2.18,3.98,-117,5.25
2026-08-31T14:49:28,2,1.722,37.77,35.9180,28.9,1.276,2.05,3.97,-117,5.25
2026-08-31T14:49:29,2,1.704,36.35,35.9140,28.9,1.262,0.96,4.00,-117,4.75
2026-08-31T14:49:31,2,1.708,36.61,35.9200,28.9,1.276,2.05,3.98,-117,5.00
2026-08-31T14:49:32,2,1.720,37.58,35.9150,28.9,1.276,2.05,3.97,-117,5.25
2026-08-31T14:49:33,2,1.707,36.55,35.9130,28.9,1.267,1.35,4.00,-117,5.00
2026-08-31T14:49:34,2,1.726,38.09,35.9170,28.9,1.276,2.05,3.96,-117,5.25
2026-08-31T14:49:35,2,1.721,37.64,35.9230,28.9,1.268,1.41,3.98,-117,4.75
2026-08-31T14:49:36,2,1.708,36.61,35.9260,28.9,1.264,1.15,4.00,-117,5.25
2026-08-31T14:49:37,2,1.725,37.96,35.9380,28.9,1.275,1.99,3.97,-117,5.00
2026-08-31T14:49:38,2,1.721,37.64,35.9290,28.9,1.267,1.35,3.98,-117,5.00
2026-08-31T14:49:39,2,1.704,36.35,35.9280,28.9,1.265,1.22,4.00,-117,5.00
2026-08-31T14:49:40,2,1.725,37.96,35.9240,28.9,1.276,2.12,3.97,-116,5.00
2026-08-31T14:49:41,2,1.717,37.38,35.9140,28.9,1.266,1.28,3.99,-117,5.25
2026-08-31T14:49:43,2,1.706,36.48,35.9080,28.9,1.265,1.22,4.01,-117,5.00
2026-08-31T14:49:44,2,1.722,37.77,35.9070,28.9,1.274,1.93,3.97,-117,5.00
2026-08-31T14:49:45,2,1.705,36.42,35.9050,28.9,1.264,1.09,4.00,-117,5.25
2026-08-31T14:49:46,2,1.706,36.48,35.9040,28.9,1.277,2.18,3.98,-117,5.25
2026-08-31T14:49:47,2,1.724,37.90,35.9040,28.9,1.276,2.05,3.97,-117,5.50
2026-08-31T14:49:48,2,1.713,37.06,35.9040,28.9,1.266,1.28,4.00,-117,4.75
2026-08-31T14:49:49,2,1.709,36.74,35.9030,28.9,1.276,2.12,3.98,-117,5.25
2026-08-31T14:49:50,2,1.720,37.58,35.9090,28.9,1.271,1.67,3.97,-118,4.50
2026-08-31T14:49:51,2,1.707,36.55,35.8970,28.9,1.264,1.09,4.00,-117,4.50
2026-08-31T14:49:52,2,1.726,38.09,35.8890,28.9,1.276,2.05,3.99,-117,4.50
2026-08-31T14:49:53,2,1.721,37.71,35.8750,28.9,1.276,2.05,3.97,-117,4.50
2026-08-31T14:49:54,2,1.703,36.22,35.8670,28.9,1.264,1.15,4.00,-117,4.50
2026-08-31T14:49:56,2,1.723,37.83,35.8620,28.9,1.277,2.18,3.97,-117,4.25
2026-08-31T14:49:57,2,1.721,37.64,35.8510,28.9,1.268,1.41,3.97,-117,4.75
2026-08-31T14:49:58,2,1.706,36.48,35.8540,28.9,1.264,1.15,4.00,-117,4.50
2026-08-31T14:49:59,2,1.724,37.90,35.8480,28.9,1.276,2.05,3.96,-118,4.00
2026-08-31T14:50:00,2,1.721,37.64,35.8470,28.9,1.267,1.35,3.99,-117,4.25
2026-08-31T14:50:01,2,1.704,36.35,35.8440,28.9,1.266,1.28,4.00,-118,4.25
2026-08-31T14:50:02,2,1.722,37.77,35.8490,28.9,1.275,1.99,3.97,-118,4.50
2026-08-31T14:50:03,2,1.704,36.29,35.8320,28.9,1.260,0.83,4.00,-118,4.25
2026-08-31T14:50:04,2,1.703,36.22,35.8170,28.9,1.267,1.35,4.00,-117,4.75
2026-08-31T14:50:05,2,1.722,37.77,35.8130,28.9,1.276,2.12,3.97,-117,4.75
2026-08-31T14:50:06,2,1.706,36.48,35.8040,28.9,1.262,0.96,4.00,-117,4.50
2026-08-31T14:50:08,2,1.702,36.16,35.7980,28.9,1.264,1.15,4.00,-117,4.50
2026-08-31T14:50:09,2,1.718,37.45,35.7950,28.9,1.275,1.99,3.97,-118,4.25
2026-08-31T14:50:10,2,1.704,36.29,35.7780,28.9,1.266,1.28,4.00,-118,4.00
2026-08-31T14:50:11,2,1.711,36.87,35.7720,28.9,1.278,2.25,3.98,-117,5.00
2026-08-31T14:50:12,2,1.720,37.58,35.7800,28.9,1.276,2.12,3.97,-117,4.50
2026-08-31T14:50:13,2,1.705,36.42,35.7780,28.9,1.264,1.09,4.01,-118,4.25
2026-08-31T14:50:14,2,1.725,37.96,35.7830,28.9,1.278,2.25,3.96,-118,4.25
2026-08-31T14:50:16,2,1.701,36.09,35.7620,28.9,1.264,1.15,4.00,-117,4.25
2026-08-31T14:50:17,2,1.724,37.90,35.7580,28.9,1.287,2.96,3.97,-117,4.25
2026-08-31T14:50:18,2,1.720,37.58,35.7490,28.9,1.275,1.99,3.97,-118,4.50
2026-08-31T14:50:20,2,1.704,36.35,35.7440,28.9,1.264,1.09,4.00,-117,4.25
2026-08-31T14:50:22,2,1.716,37.32,35.7260,28.9,1.264,1.15,3.97,-118,4.75
2026-08-31T14:50:23,2,1.702,36.16,35.7180,28.9,1.265,1.22,4.00,-117,3.75
2026-08-31T14:50:24,2,1.719,37.51,35.7210,28.9,1.269,1.54,3.97,-118,4.25
2026-08-31T14:50:25,2,1.704,36.29,35.7150,28.9,1.264,1.09,4.00,-118,4.25
2026-08-31T14:50:27,2,1.718,37.45,35.7060,28.9,1.276,2.05,3.97,-117,4.50
2026-08-31T14:50:28,2,1.703,36.22,35.6900,28.9,1.264,1.09,4.00,-117,4.25
2026-08-31T14:50:29,2,1.701,36.09,35.6890,28.9,1.264,1.09,4.00,-118,4.50
2026-08-31T14:50:30,2,1.717,37.38,35.6830,28.9,1.275,1.99,3.97,-118,4.25
2026-08-31T14:50:33,2,1.720,37.58,35.6720,28.9,1.267,1.35,4.00,-117,4.50
2026-08-31T14:50:34,2,1.713,37.06,35.6530,28.9,1.275,1.99,3.97,-117,4.50
2026-08-31T14:50:35,2,1.704,36.35,35.6510,28.9,1.268,1.47,4.00,-118,4.50
2026-08-31T14:50:36,2,1.716,37.32,35.6550,28.9,1.279,2.31,3.96,-117,4.50
2026-08-31T14:50:38,2,1.706,36.48,35.6330,28.9,1.264,1.09,4.00,-117,4.25
2026-08-31T14:50:39,2,1.724,37.90,35.6310,28.9,1.280,2.38,3.96,-117,4.50
2026-08-31T14:50:40,2,1.716,37.32,35.6250,28.9,1.274,1.93,3.97,-117,4.50
2026-08-31T14:50:41,2,1.700,36.03,35.6210,28.9,1.262,0.96,4.00,-117,4.25
2026-08-31T14:50:43,2,1.702,36.16,35.6040,28.9,1.274,1.93,3.99,-118,4.00
2026-08-31T14:50:45,2,1.700,36.03,35.6040,28.9,1.260,0.76,4.00,-118,3.25
2026-08-31T14:50:46,2,1.723,37.83,35.6050,28.9,1.276,2.05,3.97,-117,5.25
2026-08-31T14:50:47,2,1.700,36.03,35.5910,28.9,1.264,1.09,3.99,-118,3.75
2026-08-31T14:50:49,2,1.720,37.58,35.5840,28.9,1.276,2.12,3.97,-117,5.50
2026-08-31T14:50:50,2,1.701,36.09,35.5810,28.9,1.264,1.15,4.00,-116,5.75
2026-08-31T14:50:51,2,1.698,35.84,35.5770,28.9,1.264,1.09,4.00,-116,5.75
2026-08-31T14:50:52,2,1.717,37.38,35.5640,28.9,1.278,2.25,3.97,-117,5.00
2026-08-31T14:50:53,2,1.700,36.03,35.5700,28.9,1.263,1.02,4.00,-117,4.50
2026-08-31T14:50:54,2,1.719,37.51,35.5620,28.9,1.268,1.41,3.98,-118,3.25
2026-08-31T14:50:55,2,1.717,37.38,35.5590,28.9,1.272,1.80,3.97,-120,2.25
2026-08-31T14:50:56,2,1.699,35.90,35.5490,28.9,1.263,1.02,4.00,-117,4.75
2026-08-31T14:50:58,2,1.716,37.25,35.5500,28.9,1.265,1.22,3.98,-119,3.00
2026-08-31T14:50:59,2,1.716,37.25,35.5380,28.9,1.277,2.18,3.97,-118,3.00
2026-08-31T14:51:00,2,1.703,36.22,35.5310,28.9,1.264,1.09,4.00,-117,4.50
2026-08-31T14:51:01,2,1.718,37.45,35.5210,28.9,1.278,2.25,3.96,-115,6.25
2026-08-31T14:51:02,2,1.700,35.96,35.5160,28.9,1.276,2.05,3.99,-116,5.25
2026-08-31T14:51:03,2,1.700,35.96,35.5100,28.9,1.264,1.09,4.01,-117,4.75
2026-08-31T14:51:04,2,1.718,37.45,35.5100,28.9,1.281,2.51,3.97,-116,5.75
2026-08-31T14:51:05,2,1.702,36.16,35.4940,28.9,1.272,1.73,3.98,-117,5.75
2026-08-31T14:51:06,2,1.700,36.03,35.4970,28.9,1.265,1.22,4.00,-116,5.25
2026-08-31T14:51:07,2,1.716,37.25,35.4970,28.9,1.279,2.31,3.97,-116,5.25
2026-08-31T14:51:08,2,1.700,35.96,35.4890,28.9,1.276,2.05,3.99,-117,5.50
2026-08-31T14:51:10,2,1.700,35.96,35.4800,28.9,1.264,1.09,4.00,-117,5.50
2026-08-31T14:51:11,2,1.715,37.19,35.4720,28.9,1.276,2.05,3.97,-117,5.50
2026-08-31T14:51:12,2,1.702,36.16,35.4670,28.9,1.274,1.93,3.98,-116,5.50
2026-08-31T14:51:13,2,1.718,37.45,35.4610,28.9,1.267,1.35,3.98,-116,5.50
2026-08-31T14:51:14,2,1.716,37.32,35.4510,28.9,1.276,2.05,3.97,-116,6.00
2026-08-31T14:51:15,2,1.698,35.84,35.4410,28.9,1.262,0.96,4.00,-116,5.75
2026-08-31T14:51:16,2,1.716,37.32,35.4300,28.9,1.265,1.22,3.99,-116,6.00
2026-08-31T14:51:17,2,1.716,37.25,35.4270,28.9,1.276,2.12,3.97,-116,5.50
2026-08-31T14:51:18,2,1.697,35.77,35.4330,28.9,1.261,0.89,4.00,-116,5.75
2026-08-31T14:51:19,2,1.710,36.80,35.4230,28.9,1.265,1.22,3.98,-114,7.00
2026-08-31T14:51:20,2,1.703,36.22,35.3910,28.9,1.275,1.99,3.97,-114,6.75
2026-08-31T14:51:22,2,1.681,34.48,35.2190,28.9,1.264,1.09,4.00,-117,4.50
2026-08-31T14:51:23,2,1.695,35.58,34.9000,28.9,1.266,1.28,3.97,-118,4.75
2026-08-31T14:51:24,2,1.672,33.77,34.5380,28.9,1.274,1.93,4.00,-118,3.00
2026-08-31T14:51:25,2,1.664,33.13,34.1840,28.9,1.261,0.89,4.00,-118,4.25
2026-08-31T14:51:26,2,1.679,34.35,33.8390,28.9,1.276,2.12,3.99,-116,5.75
2026-08-31T14:51:27,2,1.662,33.00,33.4980,28.9,1.273,1.86,3.99,-115,5.75
2026-08-31T14:51:28,2,1.658,32.68,33.1560,28.9,1.261,0.89,4.00,-116,5.50
2026-08-31T14:51:29,2,1.670,33.58,32.8280,28.9,1.277,2.18,3.97,-115,5.50
2026-08-31T14:51:30,2,1.650,31.97,32.1760,28.9,1.273,1.86,3.98,-116,5.25
2026-08-31T14:51:31,2,1.660,32.81,31.8560,28.9,1.267,1.35,3.98,-116,5.25
2026-08-31T14:51:32,2,1.654,32.35,31.5260,28.9,1.276,2.12,3.97,-117,5.25
2026-08-31T14:51:33,2,1.638,31.07,31.2000,28.9,1.275,1.99,3.98,-117,5.00
2026-08-31T14:51:35,2,1.648,31.84,30.8900,28.9,1.265,1.22,3.99,-116,5.25
2026-08-31T14:51:36,2,1.644,31.52,30.5760,28.9,1.279,2.31,3.97,-117,5.25
2026-08-31T14:51:37,2,1.620,29.58,30.2660,28.9,1.272,1.80,3.99,-116,5.50
2026-08-31T14:51:38,2,1.633,30.61,29.9490,28.9,1.265,1.22,3.98,-116,5.00
2026-08-31T14:51:39,2,1.632,30.55,29.6220,28.9,1.276,2.12,3.97,-116,5.75
2026-08-31T14:51:40,2,1.617,29.39,29.3160,28.9,1.264,1.15,4.00,-117,5.00
2026-08-31T14:51:41,2,1.633,30.61,29.0370,28.9,1.266,1.28,3.98,-121,0.25
2026-08-31T14:51:42,2,1.619,29.52,28.8580,28.9,1.271,1.67,3.99,-117,4.75
2026-08-31T14:51:43,2,1.615,29.20,28.8740,28.9,1.264,1.09,4.00,-118,4.00
2026-08-31T14:51:44,2,1.633,30.61,28.8810,28.9,1.268,1.47,3.99,-119,2.50
2026-08-31T14:51:45,2,1.622,29.78,28.8930,28.9,1.275,1.99,3.98,-118,4.50
2026-08-31T14:51:47,2,1.617,29.39,28.8950,28.9,1.264,1.09,4.00,-118,4.25
2026-08-31T14:51:48,2,1.632,30.55,28.8970,28.9,1.266,1.28,3.97,-117,4.50
2026-08-31T14:51:49,2,1.621,29.65,28.8950,28.9,1.275,1.99,3.99,-117,4.25
2026-08-31T14:51:50,2,1.619,29.52,28.8970,28.9,1.264,1.15,4.00,-117,4.75
2026-08-31T14:51:51,2,1.636,30.87,28.9040,28.9,1.278,2.25,3.96,-117,4.00
2026-08-31T14:51:52,2,1.621,29.71,28.9000,28.9,1.276,2.12,3.99,-117,4.75
2026-08-31T14:51:53,2,1.639,31.13,28.8980,28.9,1.267,1.35,3.98,-117,4.50
2026-08-31T14:51:54,2,1.633,30.68,28.9010,28.9,1.278,2.25,3.97,-117,4.25
2026-08-31T14:51:55,2,1.623,29.84,28.8990,28.9,1.278,2.25,3.98,-118,4.25
2026-08-31T14:51:56,2,1.635,30.81,28.8990,28.9,1.267,1.35,3.99,-118,4.50
2026-08-31T14:51:57,2,1.634,30.74,28.9000,28.9,1.277,2.18,3.97,-118,3.25
2026-08-31T14:51:59,2,1.619,29.52,28.9110,28.9,1.273,1.86,3.99,-117,5.25
2026-08-31T14:52:00,2,1.634,30.74,28.9050,28.9,1.264,1.15,3.98,-115,6.00
2026-08-31T14:52:01,2,1.636,30.87,28.9070,28.9,1.279,2.31,3.97,-116,5.50
2026-08-31T14:52:02,2,1.617,29.39,28.9110,28.9,1.261,0.89,4.00,-116,5.25
2026-08-31T14:52:03,2,1.632,30.55,28.9070,28.9,1.264,1.09,3.99,-116,5.25
2026-08-31T14:52:04,2,1.621,29.65,28.9030,28.9,1.271,1.67,3.99,-116,5.50
2026-08-31T14:52:05,2,1.618,29.45,28.9060,28.9,1.260,0.83,4.00,-116,5.25
2026-08-31T14:52:06,2,1.633,30.68,28.9100,28.9,1.265,1.22,3.99,-116,5.25
2026-08-31T14:52:07,2,1.621,29.65,28.9010,28.9,1.274,1.93,3.99,-116,5.75
2026-08-31T14:52:08,2,1.617,29.32,28.8970,28.9,1.264,1.09,4.00,-116,5.50
2026-08-31T14:52:09,2,1.632,30.55,28.8880,28.9,1.264,1.15,3.99,-117,5.25
2026-08-31T14:52:10,2,1.621,29.65,28.8760,28.9,1.273,1.86,3.98,-116,5.50
2026-08-31T14:52:13,2,1.632,30.55,28.8850,28.9,1.264,1.15,3.98,-116,5.25
2026-08-31T14:52:14,2,1.619,29.52,28.8850,28.9,1.273,1.86,3.99,-116,5.50
2026-08-31T14:52:15,2,1.636,30.87,28.8720,28.9,1.269,1.54,3.98,-116,5.00
2026-08-31T14:52:16,2,1.633,30.68,28.8650,28.9,1.278,2.25,3.96,-115,6.25
2026-08-31T14:52:18,2,1.633,30.68,28.8590,28.9,1.265,1.22,3.98,-117,4.25
2026-08-31T14:52:19,2,1.634,30.74,28.8570,28.9,1.276,2.12,3.96,-120,0.75
2026-08-31T14:52:20,2,1.621,29.65,28.8490,28.9,1.276,2.05,3.99,-120,1.25
2026-08-31T14:52:21,2,1.633,30.68,28.8500,28.9,1.268,1.47,3.99,-120,1.25
2026-08-31T14:52:24,2,1.618,29.45,28.8510,28.9,1.274,1.93,3.99,-120,1.25
2026-08-31T14:52:25,2,1.634,30.74,28.8480,28.9,1.267,1.35,3.98,-122,-4.00
2026-08-31T14:52:26,2,1.625,30.03,28.8390,28.9,1.274,1.93,3.98,-122,-3.75
2026-08-31T14:52:27,2,1.623,29.84,28.8800,28.9,1.263,1.02,4.00,-122,-3.25
2026-08-31T14:52:29,2,1.627,30.16,29.0120,28.9,1.273,1.86,3.99,-122,-1.25
2026-08-31T14:52:30,2,1.625,29.97,29.0790,28.9,1.264,1.09,4.00,-122,-1.50
2026-08-31T14:52:31,2,1.643,31.45,29.1540,28.9,1.268,1.41,3.99,-121,-0.25
2026-08-31T14:52:32,2,1.633,30.61,29.3530,28.9,1.272,1.80,3.98,-122,-1.75
2026-08-31T14:52:34,2,1.649,31.90,29.6560,28.9,1.265,1.22,3.98,-116,5.50
2026-08-31T14:52:35,2,1.637,30.94,29.8140,28.9,1.272,1.80,3.99,-117,4.50
2026-08-31T14:52:37,2,1.655,32.42,29.9680,28.9,1.266,1.28,3.98,-115,5.75
