timestamp,board_id,pressure_hpa,sht_temp_c,sht_humidity_pct,inir_a0_voltage,inir_ch4_analog_pctvol,inir_ch4_digital_pctvol,inir_temp_c,battery_voltage,rssi,snr,sample
2026-09-17T10:59:29,1,21847.76,21.07,70.46,0.531,-57.52,0.0000,0.0,3.80,-46,10.00,
2026-09-17T10:59:32,1,21847.76,21.07,70.46,0.540,-56.81,0.0000,0.0,3.80,-42,9.75,
2026-09-17T10:59:35,1,21847.76,21.07,70.46,0.579,-53.65,0.0000,0.0,3.80,-44,9.50,
2026-09-17T10:59:38,1,21847.76,21.07,70.46,0.633,-49.33,0.0000,0.0,3.79,-44,9.75,
2026-09-17T10:59:40,1,21847.76,21.07,70.46,0.670,-46.36,0.0000,0.0,3.80,-44,10.00,
2026-09-17T10:59:43,1,21847.76,21.07,70.46,0.627,-49.84,0.0000,0.0,3.80,-44,10.00,
2026-09-17T10:59:46,1,21847.76,21.07,70.46,0.625,-50.04,0.0000,0.0,3.80,-45,10.00,
2026-09-17T10:59:48,1,21847.76,21.07,70.46,0.669,-46.49,0.0000,0.0,3.80,-45,9.50,
2026-09-17T10:59:51,1,21847.76,21.07,70.46,0.650,-48.04,0.0000,0.0,3.80,-45,10.00,
2026-09-17T10:59:54,1,21847.76,21.07,70.46,0.645,-48.36,0.0000,0.0,3.80,-45,9.75,
2026-09-17T10:59:56,1,21847.76,21.07,70.46,0.575,-54.03,0.0000,0.0,3.80,-44,9.75,
2026-09-17T10:59:59,1,21847.76,21.07,70.46,0.523,-58.16,0.0000,0.0,3.80,-43,9.50,
2026-09-17T11:00:02,1,21847.76,21.07,70.46,0.459,-63.32,0.0000,0.0,3.79,-45,9.50,
2026-09-17T11:00:05,1,21847.76,21.07,70.46,0.507,-59.45,0.0000,0.0,3.80,-43,10.00,
2026-09-17T11:00:07,1,21847.76,21.07,70.46,0.516,-58.74,0.0000,0.0,3.80,-44,9.50,
2026-09-17T11:00:10,1,21847.76,21.07,70.46,0.521,-58.35,0.0000,0.0,3.79,-39,8.25,
2026-09-17T11:00:13,1,21847.76,21.07,70.46,0.538,-57.00,0.0000,0.0,3.80,-39,8.50,
2026-09-17T11:00:15,1,21847.76,21.07,70.46,0.547,-56.23,0.0000,0.0,3.80,-38,5.50,
2026-09-17T11:00:18,1,21847.76,21.07,70.46,0.559,-55.26,0.0000,0.0,3.80,-38,6.50,
2026-09-17T11:00:21,1,21847.76,21.07,70.46,0.641,-48.75,0.0000,0.0,3.80,-39,7.50,
2026-09-17T11:00:23,1,21847.76,21.07,70.46,0.645,-48.36,0.0000,0.0,3.80,-39,7.75,
2026-09-17T11:00:26,1,21847.76,21.07,70.46,0.642,-48.62,0.0000,0.0,3.80,-44,9.50,
2026-09-17T11:00:42,1,21847.76,21.07,70.46,0.552,-55.84,0.0000,0.0,3.80,-45,10.00,
2026-09-17T11:00:45,1,21847.76,21.07,70.46,0.575,-54.03,0.0000,0.0,3.80,-45,9.50,
2026-09-17T11:00:48,1,21847.76,21.07,70.46,0.617,-50.62,0.0000,0.0,3.80,-46,10.00,
2026-09-17T11:00:50,1,21847.76,21.07,70.46,0.607,-51.45,0.0000,0.0,3.80,-46,10.00,
2026-09-17T11:00:53,1,21847.76,21.07,70.46,0.560,-55.19,0.0000,0.0,3.80,-46,9.75,
2026-09-17T11:00:56,1,21847.76,21.07,70.46,0.517,-58.61,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:00:59,1,21847.76,21.07,70.46,0.470,-62.41,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:01:01,1,21847.76,21.07,70.46,0.478,-61.77,0.0000,0.0,3.80,-45,10.00,
2026-09-17T11:01:04,1,21847.76,21.07,70.46,0.488,-61.00,0.0000,0.0,3.80,-45,10.00,
2026-09-17T11:01:07,1,21847.76,21.07,70.46,0.580,-53.58,0.0000,0.0,3.80,-45,10.00,
2026-09-17T11:01:09,1,21847.76,21.07,70.46,0.651,-47.91,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:01:12,1,21847.76,21.07,70.46,0.679,-45.65,0.0000,0.0,3.80,-44,10.00,
2026-09-17T11:01:15,1,21847.76,21.07,70.46,0.680,-45.59,0.0000,0.0,3.80,-46,10.00,
2026-09-17T11:01:17,1,21847.76,21.07,70.46,0.662,-47.01,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:01:20,1,21847.76,21.07,70.46,0.646,-48.30,0.0000,0.0,3.80,-43,9.75,
2026-09-17T11:01:23,1,21847.76,21.07,70.46,0.606,-51.52,0.0000,0.0,3.80,-43,10.00,
2026-09-17T11:01:26,1,21847.76,21.07,70.46,0.542,-56.68,0.0000,0.0,3.80,-46,9.75,
2026-09-17T11:01:28,1,21847.76,21.07,70.46,0.517,-58.61,0.0000,0.0,3.80,-44,9.50,
2026-09-17T11:01:31,1,21847.76,21.07,70.46,0.518,-58.55,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:01:34,1,21847.76,21.07,70.46,0.525,-57.97,0.0000,0.0,3.79,-44,9.50,
2026-09-17T11:01:36,1,21847.76,21.07,70.46,0.536,-57.13,0.0000,0.0,3.80,-44,10.25,
2026-09-17T11:01:39,1,21847.76,21.07,70.46,0.564,-54.87,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:01:42,1,21847.76,21.07,70.46,0.654,-47.65,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:01:45,1,21847.76,21.07,70.46,0.685,-45.20,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:01:47,1,21847.76,21.07,70.46,0.615,-50.81,0.0000,0.0,3.80,-45,9.75,
2026-09-17T11:01:50,1,21847.76,21.07,70.46,0.657,-47.46,0.0000,0.0,3.80,-45,9.50,
2026-09-17T11:01:53,1,21847.76,21.07,70.46,0.564,-54.87,0.0000,0.0,3.79,-47,9.25,
2026-09-17T11:01:55,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.80,-45,10.25,
2026-09-17T11:01:58,1,21847.76,21.07,70.46,0.525,-57.97,0.0000,0.0,3.80,-46,10.25,
2026-09-17T11:02:01,1,21847.76,21.07,70.46,0.576,-53.90,0.0000,0.0,3.80,-44,10.25,
2026-09-17T11:02:03,1,21847.76,21.07,70.46,0.679,-45.72,0.0000,0.0,3.80,-45,9.50,
2026-09-17T11:02:06,1,21847.76,21.07,70.46,0.667,-46.62,0.0000,0.0,3.80,-45,10.25,
2026-09-17T11:02:09,1,21847.76,21.07,70.46,0.641,-48.68,0.0000,0.0,3.80,-45,9.75,
2026-09-17T11:02:12,1,21847.76,21.07,70.46,0.516,-58.74,0.0000,0.0,3.80,-45,12.25,
2026-09-17T11:02:14,1,21847.76,21.07,70.46,0.518,-58.55,0.0000,0.0,3.80,-45,10.25,
2026-09-17T11:02:17,1,21847.76,21.07,70.46,0.539,-56.87,0.0000,0.0,3.80,-45,9.75,
2026-09-17T11:02:20,1,21847.76,21.07,70.46,0.654,-47.65,0.0000,0.0,3.80,-45,9.50,
2026-09-17T11:02:22,1,21847.76,21.07,70.46,0.680,-45.59,0.0000,0.0,3.80,-45,10.25,
2026-09-17T11:02:25,1,21847.76,21.07,70.46,0.670,-46.43,0.0000,0.0,3.80,-43,10.00,
2026-09-17T11:02:28,1,21847.76,21.07,70.46,0.573,-54.16,0.0000,0.0,3.80,-44,10.00,
2026-09-17T11:02:30,1,21847.76,21.07,70.46,0.517,-58.68,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:02:33,1,21847.76,21.07,70.46,0.511,-59.13,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:02:36,1,21847.76,21.07,70.46,0.533,-57.39,0.0000,0.0,3.80,-45,9.75,
2026-09-17T11:02:39,1,21847.76,21.07,70.46,0.480,-61.58,0.0000,0.0,3.80,-45,9.75,
2026-09-17T11:02:41,1,21847.76,21.07,70.46,0.626,-49.91,0.0000,0.0,3.80,-45,9.50,
2026-09-17T11:02:44,1,21847.76,21.07,70.46,0.671,-46.30,0.0000,0.0,3.80,-44,10.00,
2026-09-17T11:02:47,1,21847.76,21.07,70.46,0.676,-45.91,0.0000,0.0,3.80,-44,9.50,
2026-09-17T11:02:49,1,21847.76,21.07,70.46,0.672,-46.23,0.0000,0.0,3.80,-45,10.00,
2026-09-17T11:02:52,1,21847.76,21.07,70.46,0.671,-46.30,0.0000,0.0,3.80,-44,10.00,
2026-09-17T11:02:55,1,21847.76,21.07,70.46,0.603,-51.78,0.0000,0.0,3.80,-45,10.00,
2026-09-17T11:02:57,1,21847.76,21.07,70.46,0.650,-47.97,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:03:00,1,21847.76,21.07,70.46,0.616,-50.75,0.0000,0.0,3.80,-46,10.25,
2026-09-17T11:03:03,1,21847.76,21.07,70.46,0.575,-53.97,0.0000,0.0,3.80,-46,9.75,
2026-09-17T11:03:06,1,21847.76,21.07,70.46,0.481,-61.51,0.0000,0.0,3.80,-45,10.25,
2026-09-17T11:03:08,1,21847.76,21.07,70.46,0.523,-58.16,0.0000,0.0,3.80,-44,9.50,
2026-09-17T11:03:11,1,21847.76,21.07,70.46,0.508,-59.38,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:03:14,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.80,-44,10.50,
2026-09-17T11:03:16,1,21847.76,21.07,70.46,0.509,-59.26,0.0000,0.0,3.80,-46,10.00,
2026-09-17T11:03:19,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.80,-46,10.25,
2026-09-17T11:03:22,1,21847.76,21.07,70.46,0.529,-57.64,0.0000,0.0,3.80,-46,10.25,
2026-09-17T11:03:24,1,21847.76,21.07,70.46,0.528,-57.77,0.0000,0.0,3.80,-46,10.00,
2026-09-17T11:03:27,1,21847.76,21.07,70.46,0.545,-56.42,0.0000,0.0,3.80,-45,9.50,
2026-09-17T11:03:30,1,21847.76,21.07,70.46,0.596,-52.36,0.0000,0.0,3.80,-43,9.50,
2026-09-17T11:03:33,1,21847.76,21.07,70.46,0.650,-47.97,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:03:35,1,21847.76,21.07,70.46,0.683,-45.39,0.0000,0.0,3.81,-44,9.25,
2026-09-17T11:03:38,1,21847.76,21.07,70.46,0.675,-45.98,0.0000,0.0,3.80,-45,9.75,
2026-09-17T11:03:41,1,21847.76,21.07,70.46,0.662,-47.01,0.0000,0.0,3.80,-45,9.75,
2026-09-17T11:03:43,1,21847.76,21.07,70.46,0.654,-47.72,0.0000,0.0,3.80,-44,10.00,
2026-09-17T11:03:46,1,21847.76,21.07,70.46,0.604,-51.65,0.0000,0.0,3.80,-44,9.50,
2026-09-17T11:03:49,1,21847.76,21.07,70.46,0.478,-61.77,0.0000,0.0,3.80,-44,10.00,
2026-09-17T11:03:51,1,21847.76,21.07,70.46,0.508,-59.32,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:03:54,1,21847.76,21.07,70.46,0.522,-58.22,0.0000,0.0,3.80,-44,10.00,
2026-09-17T11:03:57,1,21847.76,21.07,70.46,0.525,-58.03,0.0000,0.0,3.80,-45,10.00,
2026-09-17T11:04:00,1,21847.76,21.07,70.46,0.538,-56.93,0.0000,0.0,3.80,-45,9.75,
2026-09-17T11:04:02,1,21847.76,21.07,70.46,0.608,-51.39,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:04:05,1,21847.76,21.07,70.46,0.605,-51.58,0.0000,0.0,3.80,-44,10.00,
2026-09-17T11:04:08,1,21847.76,21.07,70.46,0.679,-45.65,0.0000,0.0,3.81,-44,10.00,
2026-09-17T11:04:10,1,21847.76,21.07,70.46,0.680,-45.59,0.0000,0.0,3.80,-45,10.00,
2026-09-17T11:04:13,1,21847.76,21.07,70.46,0.679,-45.65,0.0000,0.0,3.79,-45,9.75,
2026-09-17T11:04:16,1,21847.76,21.07,70.46,0.662,-47.07,0.0000,0.0,3.80,-45,9.50,
2026-09-17T11:04:19,1,21847.76,21.07,70.46,0.649,-48.10,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:04:21,1,21847.76,21.07,70.46,0.613,-50.94,0.0000,0.0,3.80,-44,10.00,
2026-09-17T11:04:24,1,21847.76,21.07,70.46,0.545,-56.42,0.0000,0.0,3.80,-44,9.50,
2026-09-17T11:04:27,1,21847.76,21.07,70.46,0.515,-58.80,0.0000,0.0,3.80,-44,10.00,
2026-09-17T11:04:29,1,21847.76,21.07,70.46,0.459,-63.25,0.0000,0.0,3.80,-44,10.25,
2026-09-17T11:04:32,1,21847.76,21.07,70.46,0.520,-58.42,0.0000,0.0,3.80,-45,10.00,
2026-09-17T11:04:35,1,21847.76,21.07,70.46,0.538,-57.00,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:04:37,1,21847.76,21.07,70.46,0.571,-54.36,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:04:40,1,21847.76,21.07,70.46,0.662,-47.01,0.0000,0.0,3.80,-45,9.50,
2026-09-17T11:04:43,1,21847.76,21.07,70.46,0.667,-46.62,0.0000,0.0,3.80,-45,9.50,
2026-09-17T11:04:46,1,21847.76,21.07,70.46,0.679,-45.72,0.0000,0.0,3.80,-44,12.25,
2026-09-17T11:04:48,1,21847.76,21.07,70.46,0.655,-47.59,0.0000,0.0,3.80,-45,9.75,
2026-09-17T11:04:51,1,21847.76,21.07,70.46,0.592,-52.68,0.0000,0.0,3.80,-45,10.25,
2026-09-17T11:04:54,1,21847.76,21.07,70.46,0.460,-63.19,0.0000,0.0,3.80,-44,9.75,
2026-09-17T11:04:56,1,21847.76,21.07,70.46,0.520,-58.42,0.0000,0.0,3.80,-45,11.75,
2026-09-17T11:04:59,1,21847.76,21.07,70.46,0.540,-56.81,0.0000,0.0,3.80,-47,9.50,
2026-09-17T11:05:02,1,21847.76,21.07,70.46,0.574,-54.10,0.0000,0.0,3.80,-47,9.75,
2026-09-17T11:05:04,1,21847.76,21.07,70.46,0.663,-46.94,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:05:07,1,21847.76,21.07,70.46,0.679,-45.65,0.0000,0.0,3.80,-47,9.50,
2026-09-17T11:05:10,1,21847.76,21.07,70.46,0.670,-46.36,0.0000,0.0,3.80,-48,9.75,
2026-09-17T11:05:13,1,21847.76,21.07,70.46,0.649,-48.10,0.0000,0.0,3.80,-47,9.50,
2026-09-17T11:05:15,1,21847.76,21.07,70.46,0.629,-49.71,0.0000,0.0,3.80,-47,9.50,
2026-09-17T11:05:18,1,21847.76,21.07,70.46,0.555,-55.58,0.0000,0.0,3.81,-47,10.00,
2026-09-17T11:05:21,1,21847.76,21.07,70.46,0.517,-58.68,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:05:23,1,21847.76,21.07,70.46,0.513,-59.00,0.0000,0.0,3.79,-45,9.25,
2026-09-17T11:05:26,1,21847.76,21.07,70.46,0.468,-62.54,0.0000,0.0,3.80,-44,9.25,
2026-09-17T11:05:29,1,21847.76,21.07,70.46,0.529,-57.64,0.0000,0.0,3.80,-47,10.25,
2026-09-17T11:05:31,1,21847.76,21.07,70.46,0.537,-57.06,0.0000,0.0,3.80,-48,9.75,
2026-09-17T11:05:34,1,21847.76,21.07,70.46,0.544,-56.48,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:05:37,1,21847.76,21.07,70.46,0.587,-53.07,0.0000,0.0,3.80,-45,9.75,
2026-09-17T11:05:40,1,21847.76,21.07,70.46,0.634,-49.26,0.0000,0.0,3.80,-48,9.50,
2026-09-17T11:05:42,1,21847.76,21.07,70.46,0.619,-50.49,0.0000,0.0,3.80,-46,10.25,
2026-09-17T11:05:45,1,21847.76,21.07,70.46,0.679,-45.72,0.0000,0.0,3.80,-51,9.75,
2026-09-17T11:05:48,1,21847.76,21.07,70.46,0.621,-50.36,0.0000,0.0,3.80,-48,9.75,
2026-09-17T11:05:50,1,21847.76,21.07,70.46,0.671,-46.30,0.0000,0.0,3.80,-48,10.00,
2026-09-17T11:05:56,1,21847.76,21.07,70.46,0.608,-51.39,0.0000,0.0,3.80,-49,10.25,
2026-09-17T11:05:58,1,21847.76,21.07,70.46,0.520,-58.42,0.0000,0.0,3.80,-48,9.75,
2026-09-17T11:06:01,1,21847.76,21.07,70.46,0.517,-58.61,0.0000,0.0,3.80,-48,10.00,
2026-09-17T11:06:04,1,21847.76,21.07,70.46,0.525,-58.03,0.0000,0.0,3.80,-49,10.00,
2026-09-17T11:06:07,1,21847.76,21.07,70.46,0.588,-52.94,0.0000,0.0,3.80,-49,10.00,
2026-09-17T11:06:09,1,21847.76,21.07,70.46,0.674,-46.10,0.0000,0.0,3.80,-49,9.75,
2026-09-17T11:06:12,1,21847.76,21.07,70.46,0.616,-50.68,0.0000,0.0,3.81,-49,10.25,
2026-09-17T11:06:15,1,21847.76,21.07,70.46,0.653,-47.78,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:06:17,1,21847.76,21.07,70.46,0.564,-54.87,0.0000,0.0,3.81,-49,9.50,
2026-09-17T11:06:20,1,21847.76,21.07,70.46,0.515,-58.80,0.0000,0.0,3.80,-49,9.75,
2026-09-17T11:06:23,1,21847.76,21.07,70.46,0.528,-57.77,0.0000,0.0,3.80,-52,9.75,
2026-09-17T11:06:25,1,21847.76,21.07,70.46,0.567,-54.61,0.0000,0.0,3.80,-46,9.50,
2026-09-17T11:06:28,1,21847.76,21.07,70.46,0.681,-45.52,0.0000,0.0,3.80,-48,9.50,
2026-09-17T11:06:31,1,21847.76,21.07,70.46,0.674,-46.10,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:06:34,1,21847.76,21.07,70.46,0.601,-51.91,0.0000,0.0,3.80,-47,9.75,
2026-09-17T11:06:36,1,21847.76,21.07,70.46,0.536,-57.13,0.0000,0.0,3.80,-47,9.50,
2026-09-17T11:06:39,1,21847.76,21.07,70.46,0.517,-58.61,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:06:42,1,21847.76,21.07,70.46,0.529,-57.64,0.0000,0.0,3.81,-47,9.25,
2026-09-17T11:06:44,1,21847.76,21.07,70.46,0.605,-51.58,0.0000,0.0,3.79,-48,9.25,
2026-09-17T11:06:47,1,21847.76,21.07,70.46,0.679,-45.65,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:06:50,1,21847.76,21.07,70.46,0.664,-46.88,0.0000,0.0,3.80,-48,9.75,
2026-09-17T11:06:53,1,21847.76,21.07,70.46,0.644,-48.49,0.0000,0.0,3.80,-48,9.50,
2026-09-17T11:06:55,1,21847.76,21.07,70.46,0.536,-57.13,0.0000,0.0,3.80,-63,11.25,
2026-09-17T11:06:58,1,21847.76,21.07,70.46,0.508,-59.32,0.0000,0.0,3.81,-49,10.25,
2026-09-17T11:07:01,1,21847.76,21.07,70.46,0.537,-57.06,0.0000,0.0,3.80,-49,10.00,
2026-09-17T11:07:03,1,21847.76,21.07,70.46,0.547,-56.23,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:07:06,1,21847.76,21.07,70.46,0.658,-47.39,0.0000,0.0,3.80,-49,10.00,
2026-09-17T11:07:09,1,21847.76,21.07,70.46,0.680,-45.59,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:07:11,1,21847.76,21.07,70.46,0.669,-46.49,0.0000,0.0,3.81,-49,10.00,
2026-09-17T11:07:14,1,21847.76,21.07,70.46,0.657,-47.46,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:07:17,1,21847.76,21.07,70.46,0.621,-50.36,0.0000,0.0,3.80,-49,9.50,
2026-09-17T11:07:20,1,21847.76,21.07,70.46,0.543,-56.55,0.0000,0.0,3.80,-49,9.50,
2026-09-17T11:07:22,1,21847.76,21.07,70.46,0.517,-58.68,0.0000,0.0,3.80,-49,9.50,
2026-09-17T11:07:25,1,21847.76,21.07,70.46,0.517,-58.68,0.0000,0.0,3.80,-50,9.75,
2026-09-17T11:07:28,1,21847.76,21.07,70.46,0.526,-57.90,0.0000,0.0,3.80,-49,9.50,
2026-09-17T11:07:30,1,21847.76,21.07,70.46,0.536,-57.13,0.0000,0.0,3.80,-49,9.75,
2026-09-17T11:07:33,1,21847.76,21.07,70.46,0.600,-52.04,0.0000,0.0,3.81,-49,10.00,
2026-09-17T11:07:36,1,21847.76,21.07,70.46,0.607,-51.45,0.0000,0.0,3.80,-48,10.50,
2026-09-17T11:07:38,1,21847.76,21.07,70.46,0.676,-45.91,0.0000,0.0,3.81,-49,9.50,
2026-09-17T11:07:41,1,21847.76,21.07,70.46,0.615,-50.81,0.0000,0.0,3.80,-49,10.00,
2026-09-17T11:07:44,1,21847.76,21.07,70.46,0.663,-46.94,0.0000,0.0,3.80,-49,9.75,
2026-09-17T11:07:47,1,21847.76,21.07,70.46,0.647,-48.23,0.0000,0.0,3.81,-49,9.75,
2026-09-17T11:07:49,1,21847.76,21.07,70.46,0.562,-55.00,0.0000,0.0,3.80,-49,9.75,
2026-09-17T11:07:52,1,21847.76,21.07,70.46,0.513,-59.00,0.0000,0.0,3.80,-50,10.00,
2026-09-17T11:07:55,1,21847.76,21.07,70.46,0.467,-62.67,0.0000,0.0,3.80,-59,9.75,
2026-09-17T11:07:57,1,21847.76,21.07,70.46,0.525,-58.03,0.0000,0.0,3.80,-48,9.75,
2026-09-17T11:08:00,1,21847.76,21.07,70.46,0.532,-57.45,0.0000,0.0,3.81,-48,10.50,
2026-09-17T11:08:03,1,21847.76,21.07,70.46,0.536,-57.13,0.0000,0.0,3.80,-49,10.00,
2026-09-17T11:08:05,1,21847.76,21.07,70.46,0.658,-47.39,0.0000,0.0,3.81,-42,9.00,
2026-09-17T11:08:08,1,21847.76,21.07,70.46,0.682,-45.46,0.0000,0.0,3.80,-42,5.75,
2026-09-17T11:08:11,1,21847.76,21.07,70.46,0.674,-46.10,0.0000,0.0,3.81,-43,5.00,
2026-09-17T11:08:14,1,21847.76,21.07,70.46,0.672,-46.23,0.0000,0.0,3.80,-42,7.00,
2026-09-17T11:08:16,1,21847.76,21.07,70.46,0.654,-47.65,0.0000,0.0,3.80,-42,5.00,
2026-09-17T11:08:19,1,21847.76,21.07,70.46,0.563,-54.94,0.0000,0.0,3.81,-41,5.50,
2026-09-17T11:08:22,1,21847.76,21.07,70.46,0.511,-59.13,0.0000,0.0,3.81,-48,8.50,
2026-09-17T11:08:41,1,21847.76,21.07,70.46,0.506,-59.51,0.0000,0.0,3.81,-47,10.00,
2026-09-17T11:08:43,1,21847.76,21.07,70.46,0.446,-64.35,0.0000,0.0,3.80,-48,9.75,
2026-09-17T11:08:46,1,21847.76,21.07,70.46,0.513,-58.93,0.0000,0.0,3.81,-46,9.75,
2026-09-17T11:08:49,1,21847.76,21.07,70.46,0.484,-61.32,0.0000,0.0,3.81,-48,10.25,
2026-09-17T11:08:51,1,21847.76,21.07,70.46,0.550,-56.03,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:08:54,1,21847.76,21.07,70.46,0.580,-53.58,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:08:57,1,21847.76,21.07,70.46,0.670,-46.36,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:08:59,1,21847.76,21.07,70.46,0.691,-44.75,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:09:02,1,21847.76,21.07,70.46,0.672,-46.23,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:09:05,1,21847.76,21.07,70.46,0.666,-46.75,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:09:08,1,21847.76,21.07,70.46,0.649,-48.10,0.0000,0.0,3.80,-48,10.00,
2026-09-17T11:09:10,1,21847.76,21.07,70.46,0.570,-54.42,0.0000,0.0,3.80,-48,9.75,
2026-09-17T11:09:13,1,21847.76,21.07,70.46,0.520,-58.42,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:09:16,1,21847.76,21.07,70.46,0.517,-58.68,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:09:18,1,21847.76,21.07,70.46,0.479,-61.71,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:09:21,1,21847.76,21.07,70.46,0.546,-56.35,0.0000,0.0,3.80,-48,9.75,
2026-09-17T11:09:24,1,21847.76,21.07,70.46,0.621,-50.36,0.0000,0.0,3.80,-48,9.50,
2026-09-17T11:09:27,1,21847.76,21.07,70.46,0.675,-45.98,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:09:29,1,21847.76,21.07,70.46,0.623,-50.17,0.0000,0.0,3.80,-48,9.50,
2026-09-17T11:09:32,1,21847.76,21.07,70.46,0.666,-46.68,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:09:35,1,21847.76,21.07,70.46,0.647,-48.23,0.0000,0.0,3.80,-48,9.75,
2026-09-17T11:09:37,1,21847.76,21.07,70.46,0.598,-52.16,0.0000,0.0,3.80,-48,9.75,
2026-09-17T11:09:40,1,21847.76,21.07,70.46,0.536,-57.13,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:09:43,1,21847.76,21.07,70.46,0.508,-59.32,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:09:45,1,21847.76,21.07,70.46,0.524,-58.10,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:09:48,1,21847.76,21.07,70.46,0.486,-61.13,0.0000,0.0,3.81,-47,9.75,
2026-09-17T11:09:51,1,21847.76,21.07,70.46,0.575,-54.03,0.0000,0.0,3.81,-48,10.25,
2026-09-17T11:09:54,1,21847.76,21.07,70.46,0.666,-46.75,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:09:56,1,21847.76,21.07,70.46,0.676,-45.91,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:09:59,1,21847.76,21.07,70.46,0.670,-46.43,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:10:02,1,21847.76,21.07,70.46,0.658,-47.33,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:10:04,1,21847.76,21.07,70.46,0.633,-49.33,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:10:07,1,21847.76,21.07,70.46,0.552,-55.84,0.0000,0.0,3.81,-46,10.00,
2026-09-17T11:10:10,1,21847.76,21.07,70.46,0.514,-58.87,0.0000,0.0,3.80,-48,10.00,
2026-09-17T11:10:12,1,21847.76,21.07,70.46,0.517,-58.61,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:10:15,1,21847.76,21.07,70.46,0.534,-57.26,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:10:18,1,21847.76,21.07,70.46,0.579,-53.71,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:10:21,1,21847.76,21.07,70.46,0.676,-45.91,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:10:23,1,21847.76,21.07,70.46,0.679,-45.65,0.0000,0.0,3.81,-48,7.50,
2026-09-17T11:10:26,1,21847.76,21.07,70.46,0.661,-47.14,0.0000,0.0,3.81,-49,10.00,
2026-09-17T11:10:29,1,21847.76,21.07,70.46,0.567,-54.61,0.0000,0.0,3.81,-48,9.75,
2026-09-17T11:10:31,1,21847.76,21.07,70.46,0.532,-57.45,0.0000,0.0,3.81,-48,9.50,
2026-09-17T11:10:34,1,21847.76,21.07,70.46,0.515,-58.80,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:10:37,1,21847.76,21.07,70.46,0.470,-62.41,0.0000,0.0,3.81,-49,10.00,
2026-09-17T11:10:39,1,21847.76,21.07,70.46,0.550,-55.97,0.0000,0.0,3.81,-49,10.25,
2026-09-17T11:10:42,1,21847.76,21.07,70.46,0.554,-55.71,0.0000,0.0,3.81,-48,10.00,
2026-09-17T11:10:45,1,21847.76,21.07,70.46,0.672,-46.23,0.0000,0.0,3.81,-49,10.50,
