timestamp,board_id,ch4_pct_lel,temperature_c,error_code,inir_a0_voltage,inir_ch4_analog_pctvol,inir_ch4_digital_pctvol,inir_temp_c,battery_voltage,rssi,snr
2026-08-31T14:22:00,1,0.00,32.80,0,1.256,0.44,0.0000,0.0,3.80,-109,8.75
2026-08-31T14:22:03,1,0.00,32.80,0,1.259,0.70,0.0000,0.0,3.80,-110,8.00
2026-08-31T14:22:05,1,0.00,32.80,0,1.257,0.57,0.0000,0.0,3.82,-112,8.00
2026-08-31T14:22:08,1,0.00,32.80,0,1.257,0.57,0.0000,0.0,3.81,-110,8.25
2026-08-31T14:22:11,1,0.00,32.80,0,1.256,0.51,0.0000,0.0,3.81,-108,8.75
2026-08-31T14:22:13,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,3.79,-109,8.50
2026-08-31T14:22:16,1,0.00,32.80,0,1.259,0.70,0.0000,0.0,3.82,-110,8.50
2026-08-31T14:22:19,1,0.00,32.80,0,1.260,0.76,0.0000,0.0,3.82,-109,8.50
2026-08-31T14:22:21,1,0.00,32.80,0,1.258,0.64,0.0000,0.0,3.82,-110,8.25
2026-08-31T14:22:24,1,0.00,32.80,0,1.258,0.64,0.0000,0.0,3.80,-110,7.75
2026-08-31T14:22:27,1,0.00,32.80,0,1.256,0.51,0.0000,0.0,3.81,-112,8.00
2026-08-31T14:22:30,1,0.00,32.80,0,1.260,0.76,0.0000,0.0,3.81,-112,7.75
2026-08-31T14:22:32,1,0.00,32.80,0,1.259,0.70,0.0000,0.0,3.82,-109,8.50
2026-08-31T14:22:35,1,0.00,32.80,0,1.260,0.83,0.0000,0.0,3.81,-107,11.50
2026-08-31T14:22:38,1,0.00,32.80,0,1.259,0.70,0.0000,0.0,3.80,-108,8.50
2026-08-31T14:22:40,1,0.00,32.80,0,1.254,0.31,0.0000,0.0,3.80,-110,8.00
2026-08-31T14:22:46,1,0.00,32.80,0,1.257,0.57,0.0000,0.0,3.82,-113,7.50
2026-08-31T14:22:51,1,0.00,32.80,0,1.249,-0.07,0.0000,0.0,3.81,-113,7.00
2026-08-31T14:22:57,1,0.00,32.80,0,1.256,0.51,0.0000,0.0,3.80,-109,8.50
2026-08-31T14:22:59,1,0.00,32.80,0,1.259,0.70,0.0000,0.0,3.81,-108,7.25
2026-08-31T14:23:02,1,0.00,32.80,0,1.257,0.57,0.0000,0.0,3.82,-110,8.25
2026-08-31T14:23:05,1,0.00,32.80,0,1.256,0.51,0.0000,0.0,3.80,-109,8.00
2026-08-31T14:23:07,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,3.79,-110,8.50
2026-08-31T14:23:10,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,3.80,-109,8.50
2026-08-31T14:23:13,1,0.00,32.80,0,1.256,0.51,0.0000,0.0,3.82,-110,8.25
2026-08-31T14:23:15,1,0.00,32.80,0,1.257,0.57,0.0000,0.0,3.81,-109,9.00
2026-08-31T14:23:18,1,0.00,32.80,0,1.258,0.64,0.0000,0.0,3.81,-109,8.50
2026-08-31T14:23:21,1,0.00,32.80,0,1.257,0.57,0.0000,0.0,3.80,-109,8.50
2026-08-31T14:23:24,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,3.81,-110,10.00
2026-08-31T14:23:26,1,0.00,32.80,0,1.256,0.51,0.0000,0.0,3.82,-110,8.25
2026-08-31T14:23:29,1,0.00,32.80,0,1.259,0.70,0.0000,0.0,3.82,-110,8.50
2026-08-31T14:23:32,1,0.00,32.80,0,1.260,0.83,0.0000,0.0,3.81,-109,8.50
2026-08-31T14:23:34,1,0.00,32.80,0,1.251,0.06,0.0000,0.0,3.79,-109,8.75
2026-08-31T14:23:37,1,0.00,32.80,0,1.254,0.31,0.0000,0.0,3.81,-108,8.00
2026-08-31T14:23:40,1,0.00,32.80,0,1.258,0.64,0.0000,0.0,3.81,-108,8.25
2026-08-31T14:23:43,1,0.00,32.80,0,1.260,0.76,0.0000,0.0,3.81,-109,8.75
2026-08-31T14:23:45,1,0.00,32.80,0,1.256,0.51,0.0000,0.0,3.80,-109,8.50
2026-08-31T14:23:48,1,0.00,32.80,0,1.253,0.25,0.0000,0.0,3.80,-114,6.50
2026-08-31T14:23:51,1,0.00,32.80,0,1.258,0.64,0.0000,0.0,3.80,-114,6.75
2026-08-31T14:23:53,1,0.00,32.80,0,1.256,0.51,0.0000,0.0,3.80,-114,6.50
2026-08-31T14:23:56,1,0.00,32.80,0,1.257,0.57,0.0000,0.0,3.81,-114,7.00
2026-08-31T14:23:59,1,0.00,32.80,0,1.258,0.64,0.0000,0.0,3.81,-108,9.25
2026-08-31T14:24:01,1,0.00,32.80,0,1.254,0.31,0.0000,0.0,3.80,-109,9.25
2026-08-31T14:24:04,1,0.00,32.80,0,1.253,0.25,0.0000,0.0,3.80,-109,8.50
2026-08-31T14:24:10,1,0.00,32.80,0,1.260,0.83,0.0000,0.0,3.82,-108,8.25
2026-08-31T14:24:15,1,0.00,32.90,0,1.256,0.51,0.0000,0.0,3.78,-109,8.50
2026-08-31T14:24:20,1,0.00,32.80,0,1.253,0.25,0.0000,0.0,3.78,-109,8.00
2026-08-31T14:24:23,1,0.00,32.90,0,1.258,0.64,0.0000,0.0,3.82,-108,8.00
2026-08-31T14:24:26,1,0.00,32.80,0,1.258,0.64,0.0000,0.0,3.80,-108,8.25
2026-08-31T14:24:28,1,0.00,32.80,0,1.257,0.57,0.0000,0.0,3.81,-109,8.00
2026-08-31T14:24:31,1,0.00,32.90,0,1.255,0.38,0.0000,0.0,3.79,-109,8.50
2026-08-31T14:24:34,1,0.00,32.90,0,1.248,-0.14,0.0000,0.0,3.80,-109,8.00
2026-08-31T14:24:37,1,0.00,32.80,0,1.259,0.70,0.0000,0.0,3.81,-109,8.50
2026-08-31T14:24:39,1,0.00,32.90,0,1.259,0.70,0.0000,0.0,3.82,-109,8.75
2026-08-31T14:24:42,1,0.00,32.90,0,1.260,0.76,0.0000,0.0,3.81,-108,8.50
2026-08-31T14:24:45,1,0.00,32.90,0,1.255,0.38,0.0000,0.0,3.81,-108,8.50
2026-08-31T14:24:47,1,0.00,32.90,0,1.259,0.70,0.0000,0.0,3.80,-108,8.50
2026-08-31T14:24:50,1,0.00,32.90,0,1.257,0.57,0.0000,0.0,3.81,-109,8.75
2026-08-31T14:24:53,1,0.00,32.90,0,1.258,0.64,0.0000,0.0,3.81,-109,8.50
2026-08-31T14:24:55,1,0.00,32.90,0,1.252,0.18,0.0000,0.0,3.81,-109,8.75
2026-08-31T14:24:58,1,0.00,32.90,0,1.256,0.44,0.0000,0.0,3.79,-109,8.50
2026-08-31T14:25:01,1,0.00,32.90,0,1.257,0.57,0.0000,0.0,3.80,-109,8.75
2026-08-31T14:25:04,1,0.00,32.90,0,1.260,0.76,0.0000,0.0,3.80,-109,8.50
2026-08-31T14:25:06,1,0.00,32.90,0,1.256,0.44,0.0000,0.0,3.82,-110,8.50
2026-08-31T14:25:09,1,0.00,32.90,0,1.260,0.76,0.0000,0.0,3.82,-110,8.25
2026-08-31T14:25:12,1,0.00,32.90,0,1.256,0.51,0.0000,0.0,3.78,-109,8.50
2026-08-31T14:25:14,1,0.00,32.90,0,1.257,0.57,0.0000,0.0,3.80,-109,8.50
2026-08-31T14:25:17,1,0.00,32.90,0,1.256,0.44,0.0000,0.0,3.78,-110,8.25
2026-08-31T14:25:20,1,0.00,32.90,0,1.260,0.83,0.0000,0.0,3.81,-110,8.25
2026-08-31T14:25:22,1,0.00,32.90,0,1.259,0.70,0.0000,0.0,3.80,-112,8.00
2026-08-31T14:25:25,1,0.00,32.90,0,1.255,0.38,0.0000,0.0,3.80,-112,8.00
2026-08-31T14:25:28,1,0.00,32.90,0,1.253,0.25,0.0000,0.0,3.79,-111,8.25
2026-08-31T14:25:31,1,0.00,32.90,0,1.257,0.57,0.0000,0.0,3.80,-110,9.25
2026-08-31T14:25:33,1,0.00,32.90,0,1.256,0.51,0.0000,0.0,3.81,-110,8.00
2026-08-31T14:25:39,1,0.00,32.90,0,1.252,0.12,0.0000,0.0,3.81,-115,6.50
2026-08-31T14:25:44,1,0.00,32.90,0,1.256,0.51,0.0000,0.0,3.80,-112,8.00
2026-08-31T14:25:47,1,0.00,32.90,0,1.260,0.83,0.0000,0.0,3.82,-111,4.50
2026-08-31T14:25:49,1,0.00,32.90,0,1.259,0.70,0.0000,0.0,3.81,-112,8.00
2026-08-31T14:25:52,1,0.00,32.80,0,1.261,0.89,0.0000,0.0,3.81,-111,4.75
2026-08-31T14:25:55,1,0.00,32.80,0,1.254,0.31,0.0000,0.0,3.80,-112,7.75
2026-08-31T14:25:58,1,0.00,32.80,0,1.253,0.25,0.0000,0.0,3.80,-111,7.25
2026-08-31T14:26:00,1,0.00,32.80,0,1.260,0.76,0.0000,0.0,3.82,-113,7.75
2026-08-31T14:26:03,1,0.00,32.80,0,1.261,0.89,0.0000,0.0,3.80,-112,7.50
2026-08-31T14:26:06,1,0.00,32.80,0,1.260,0.76,0.0000,0.0,3.82,-112,7.75
2026-08-31T14:26:08,1,0.00,32.80,0,1.254,0.31,0.0000,0.0,3.78,-112,7.50
2026-08-31T14:26:11,1,0.00,32.80,0,1.254,0.31,0.0000,0.0,3.79,-115,6.25
2026-08-31T14:26:14,1,0.00,32.70,0,1.257,0.57,0.0000,0.0,3.80,-115,6.25
2026-08-31T14:26:17,1,0.00,32.70,0,1.258,0.64,0.0000,0.0,3.81,-114,6.50
2026-08-31T14:26:19,1,0.00,32.70,0,1.255,0.38,0.0000,0.0,3.80,-115,6.25
2026-08-31T14:26:22,1,0.00,32.70,0,1.254,0.31,0.0000,0.0,3.79,-109,8.00
2026-08-31T14:26:25,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,3.79,-108,8.50
2026-08-31T14:26:27,1,0.00,32.80,0,1.252,0.18,0.0000,0.0,3.79,-110,8.25
2026-08-31T14:26:30,1,0.00,32.70,0,1.257,0.57,0.0000,0.0,3.82,-110,8.50
2026-08-31T14:26:33,1,0.00,32.70,0,1.258,0.64,0.0000,0.0,3.81,-110,8.25
2026-08-31T14:26:35,1,0.00,32.80,0,1.256,0.44,0.0000,0.0,3.81,-110,8.25
2026-08-31T14:26:38,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,3.79,-111,8.00
2026-08-31T14:26:41,1,0.00,32.80,0,1.253,0.25,0.0000,0.0,3.80,-111,8.00
2026-08-31T14:26:44,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,3.82,-110,8.25
2026-08-31T14:26:46,1,0.00,32.80,0,1.257,0.57,0.0000,0.0,3.82,-111,8.25
2026-08-31T14:26:49,1,0.00,32.80,0,1.253,0.25,0.0000,0.0,3.81,-110,8.25
2026-08-31T14:26:52,1,0.00,32.80,0,1.256,0.44,0.0000,0.0,3.80,-109,8.25
2026-08-31T14:26:54,1,0.00,32.80,0,1.254,0.31,0.0000,0.0,3.80,-109,8.50
2026-08-31T14:26:57,1,0.00,32.80,0,1.260,0.76,0.0000,0.0,3.82,-109,8.50
2026-08-31T14:27:02,1,0.00,32.80,0,1.257,0.57,0.0000,0.0,3.82,-110,7.75
2026-08-31T14:27:08,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,3.79,-118,4.25
2026-08-31T14:27:13,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,3.80,-120,1.75
2026-08-31T14:27:19,1,0.00,32.80,0,1.266,1.28,0.0000,0.0,3.80,-120,1.25
2026-08-31T14:27:21,1,0.00,32.70,0,1.252,0.18,0.0000,0.0,3.80,-116,-1.25
2026-08-31T14:27:24,1,0.00,32.70,0,1.255,0.38,0.0000,0.0,3.79,-110,8.50
2026-08-31T14:27:27,1,0.00,32.70,0,1.257,0.57,0.0000,0.0,3.82,-114,6.75
2026-08-31T14:27:29,1,0.00,32.70,0,1.254,0.31,0.0000,0.0,3.82,-114,7.00
2026-08-31T14:27:32,1,0.00,32.70,0,1.257,0.57,0.0000,0.0,3.79,-109,8.50
2026-08-31T14:27:35,1,0.00,32.70,0,1.252,0.12,0.0000,0.0,3.79,-110,8.50
2026-08-31T14:27:38,1,0.00,32.70,0,1.255,0.38,0.0000,0.0,3.79,-110,8.00
2026-08-31T14:27:40,1,0.00,32.70,0,1.260,0.83,0.0000,0.0,3.81,-110,8.00
2026-08-31T14:27:43,1,0.00,32.70,0,1.257,0.57,0.0000,0.0,3.82,-110,8.25
2026-08-31T14:27:46,1,0.00,32.70,0,1.256,0.44,0.0000,0.0,3.78,-110,8.00
2026-08-31T14:27:48,1,0.00,32.70,0,1.258,0.64,0.0000,0.0,3.80,-109,8.25
2026-08-31T14:27:51,1,0.00,32.70,0,1.258,0.64,0.0000,0.0,3.78,-109,8.00
2026-08-31T14:27:54,1,0.00,32.70,0,1.258,0.64,0.0000,0.0,3.81,-110,9.00
2026-08-31T14:27:56,1,0.00,32.70,0,1.258,0.64,0.0000,0.0,3.80,-110,8.25
2026-08-31T14:27:59,1,0.00,32.70,0,1.254,0.31,0.0000,0.0,3.81,-112,7.75
2026-08-31T14:28:02,1,0.00,32.70,0,1.257,0.57,0.0000,0.0,3.79,-111,8.00
2026-08-31T14:28:05,1,0.00,32.70,0,1.255,0.38,0.0000,0.0,3.79,-112,8.00
2026-08-31T14:28:07,1,0.00,32.70,0,1.256,0.51,0.0000,0.0,3.80,-112,8.25
2026-08-31T14:28:10,1,0.00,32.70,0,1.260,0.83,0.0000,0.0,3.81,-111,8.00
2026-08-31T14:28:13,1,0.00,32.70,0,1.252,0.12,0.0000,0.0,3.81,-111,8.25
2026-08-31T14:28:15,1,0.00,32.70,0,1.252,0.12,0.0000,0.0,3.79,-112,7.75
2026-08-31T14:28:18,1,0.00,32.70,0,1.255,0.38,0.0000,0.0,3.79,-111,7.75
2026-08-31T14:28:21,1,0.00,32.70,0,1.256,0.44,0.0000,0.0,3.81,-112,8.25
2026-08-31T14:28:26,1,0.00,32.70,0,1.256,0.44,0.0000,0.0,3.81,-111,8.25
2026-08-31T14:28:32,1,0.00,32.70,0,1.256,0.44,0.0000,0.0,3.80,-112,8.00
2026-08-31T14:28:37,1,0.00,32.70,0,1.260,0.76,0.0000,0.0,3.79,-111,8.25
2026-08-31T14:28:40,1,0.00,32.70,0,1.258,0.64,0.0000,0.0,3.81,-111,7.75
2026-08-31T14:28:42,1,0.00,32.70,0,1.256,0.51,0.0000,0.0,3.78,-112,7.50
2026-08-31T14:28:45,1,0.00,32.70,0,1.256,0.51,0.0000,0.0,3.80,-110,7.50
2026-08-31T14:28:48,1,0.00,32.70,0,1.256,0.44,0.0000,0.0,3.78,-110,8.25
2026-08-31T14:28:51,1,0.00,32.70,0,1.260,0.76,0.0000,0.0,3.81,-109,8.50
2026-08-31T14:28:53,1,0.00,32.70,0,1.258,0.64,0.0000,0.0,3.80,-111,8.25
2026-08-31T14:28:56,1,0.00,32.70,0,1.257,0.57,0.0000,0.0,3.79,-111,8.00
2026-08-31T14:28:59,1,0.00,32.70,0,1.256,0.44,0.0000,0.0,3.78,-111,8.00
2026-08-31T14:29:01,1,0.00,32.70,0,1.253,0.25,0.0000,0.0,3.79,-111,8.00
2026-08-31T14:29:04,1,0.00,32.80,0,1.256,0.51,0.0000,0.0,3.80,-108,8.50
2026-08-31T14:29:07,1,0.00,32.80,0,1.256,0.51,0.0000,0.0,3.81,-108,8.75
2026-08-31T14:29:09,1,0.00,32.80,0,1.256,0.44,0.0000,0.0,3.81,-108,9.25
2026-08-31T14:29:12,1,0.00,32.80,0,1.254,0.31,0.0000,0.0,3.80,-110,8.75
2026-08-31T14:29:15,1,0.00,32.80,0,1.252,0.18,0.0000,0.0,3.79,-109,8.25
2026-08-31T14:29:18,1,0.00,32.80,0,1.256,0.44,0.0000,0.0,3.81,-109,8.25
2026-08-31T14:29:20,1,0.00,32.80,0,1.257,0.57,0.0000,0.0,3.81,-109,8.75
2026-08-31T14:29:23,1,0.00,32.90,0,1.256,0.51,0.0000,0.0,3.80,-110,8.25
2026-08-31T14:29:26,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,3.80,-112,7.75
2026-08-31T14:29:28,1,0.00,32.80,0,1.254,0.31,0.0000,0.0,3.79,-112,7.50
2026-08-31T14:29:31,1,0.00,32.80,0,1.256,0.44,0.0000,0.0,3.81,-108,8.50
2026-08-31T14:29:34,1,0.00,32.80,0,1.256,0.44,0.0000,0.0,3.81,-108,9.00
2026-08-31T14:29:36,1,0.00,32.80,0,1.258,0.64,0.0000,0.0,3.80,-108,8.50
2026-08-31T14:29:39,1,0.00,32.90,0,1.253,0.25,0.0000,0.0,3.78,-109,8.25
2026-08-31T14:29:42,1,0.00,32.90,0,1.256,0.51,0.0000,0.0,3.79,-108,8.50
2026-08-31T14:29:45,1,0.00,32.90,0,1.256,0.51,0.0000,0.0,3.77,-108,8.50
2026-08-31T14:29:47,1,0.00,32.90,0,1.257,0.57,0.0000,0.0,3.80,-108,8.50
2026-08-31T14:29:50,1,0.00,32.90,0,1.258,0.64,0.0000,0.0,3.80,-108,8.50
2026-08-31T14:29:53,1,0.00,32.90,0,1.256,0.44,0.0000,0.0,3.79,-108,8.25
2026-08-31T14:29:55,1,0.00,32.90,0,1.253,0.25,0.0000,0.0,3.79,-109,8.50
2026-08-31T14:30:01,1,0.00,32.90,0,1.256,0.44,0.0000,0.0,3.80,-111,7.75
2026-08-31T14:30:03,1,0.00,32.90,0,1.262,0.96,0.0000,0.0,3.80,-111,5.00
2026-08-31T14:30:06,1,0.00,32.90,0,1.253,0.25,0.0000,0.0,3.80,-112,8.00
2026-08-31T14:30:09,1,0.00,32.90,0,1.253,0.25,0.0000,0.0,3.79,-112,4.75
2026-08-31T14:30:12,1,0.00,32.80,0,1.254,0.31,0.0000,0.0,3.79,-112,7.75
2026-08-31T14:30:14,1,0.00,32.80,0,1.254,0.31,0.0000,0.0,3.81,-112,6.25
2026-08-31T14:30:17,1,0.00,32.80,0,1.258,0.64,0.0000,0.0,3.82,-112,7.50
2026-08-31T14:30:20,1,0.00,32.70,0,1.256,0.44,0.0000,0.0,3.81,-110,10.25
2026-08-31T14:30:22,1,0.00,32.70,0,1.256,0.44,0.0000,0.0,3.79,-108,8.50
2026-08-31T14:30:25,1,0.00,32.80,0,1.254,0.31,0.0000,0.0,3.79,-109,8.25
2026-08-31T14:30:28,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,3.81,-109,8.50
2026-08-31T14:30:30,1,0.00,32.70,0,1.257,0.57,0.0000,0.0,3.81,-109,8.75
2026-08-31T14:30:33,1,0.00,32.80,0,1.256,0.51,0.0000,0.0,3.81,-109,8.00
2026-08-31T14:30:36,1,0.00,32.80,0,1.257,0.57,0.0000,0.0,3.78,-109,8.25
2026-08-31T14:30:39,1,0.00,32.80,0,1.267,1.35,0.0000,0.0,3.79,-109,8.25
2026-08-31T14:30:41,1,0.00,32.80,0,1.258,0.64,0.0000,0.0,3.77,-108,8.25
2026-08-31T14:30:44,1,0.00,32.80,0,1.258,0.64,0.0000,0.0,3.81,-109,8.50
2026-08-31T14:30:47,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,3.80,-108,8.75
2026-08-31T14:30:49,1,0.00,32.80,0,1.255,0.38,0.0000,0.0,3.80,-109,8.25
2026-08-31T14:30:52,1,0.00,32.80,0,1.254,0.31,0.0000,0.0,3.79,-108,8.50
2026-08-31T14:30:55,1,0.00,32.80,0,1.259,0.70,0.0000,0.0,3.79,-110,8.25
2026-08-31T14:30:57,1,0.00,32.80,0,1.256,0.51,0.0000,0.0,3.82,-110,8.25
2026-08-31T14:31:00,1,0.00,32.80,0,1.256,0.44,0.0000,0.0,3.81,-111,8.25
2026-08-31T14:31:03,1,0.00,32.90,0,1.256,0.44,0.0000,0.0,3.80,-110,8.75
2026-08-31T14:31:06,1,0.00,32.90,0,1.256,0.51,0.0000,0.0,3.80,-110,7.75
2026-08-31T14:31:08,1,0.00,32.90,0,1.255,0.38,0.0000,0.0,3.79,-110,8.25
2026-08-31T14:31:11,1,0.00,32.90,0,1.258,0.64,0.0000,0.0,3.81,-110,8.25
2026-08-31T14:31:14,1,0.00,32.90,0,1.257,0.57,0.0000,0.0,3.81,-110,8.00
